strategy_mode,range_mode,center_mode,sd_multiplier,ewma_lambda,downside_skew,preemptive_rebalance,rebalance_threshold_pct,fixed_width_pct,fixed_tick_width,harvest_upward_range_fraction,profit_take_return,stop_loss_return,out_of_range_overshoot_fraction,min_exit_swap_volume_usd,exit_confirmation_swaps,exit_price_mode,exit_price_min_swap_volume_usd,initial_capital_usd,mint_gas_usd,remove_gas_usd,unwind_to_cash_on_exit,valid_window_count,robust_validation_score,mean_validation_net_return,median_validation_net_return,min_validation_net_return,worst_window_max_drawdown,worst_window_divergent_loss,positive_window_rate,validation_top_rank_rate,windows_won,mean_validation_total_fees,mean_validation_total_transaction_cost,mean_validation_rebalance_count,eligible
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.05,,0.04,0.001,-0.01,0.0,,1,spot,100.0,450.0,0.015,0.015,False,1,0.002295499574588726,0.001166248414152582,0.001166248414152582,0.001166248414152582,1.849862685821896e-05,0.001166248414152582,1.0,0.0,0,0.07432932808516989,0.35392293283357334,1.0,True
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.05,,0.04,0.001,-0.01,0.02,,1,spot,100.0,450.0,0.015,0.015,False,1,0.002295499574588726,0.001166248414152582,0.001166248414152582,0.001166248414152582,1.849862685821896e-05,0.001166248414152582,1.0,0.0,0,0.07432932808516989,0.35392293283357334,1.0,True
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.05,,0.04,0.001,-0.01,0.05,,1,spot,100.0,450.0,0.015,0.015,False,1,0.002295499574588726,0.001166248414152582,0.001166248414152582,0.001166248414152582,1.849862685821896e-05,0.001166248414152582,1.0,0.0,0,0.07432932808516989,0.35392293283357334,1.0,True
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.05,,0.04,0.001,-0.01,0.1,,1,spot,100.0,450.0,0.015,0.015,False,1,0.002295499574588726,0.001166248414152582,0.001166248414152582,0.001166248414152582,1.849862685821896e-05,0.001166248414152582,1.0,0.0,0,0.07432932808516989,0.35392293283357334,1.0,True
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.05,,0.04,0.001,-0.02,0.0,,1,spot,100.0,450.0,0.015,0.015,False,1,0.002295499574588726,0.001166248414152582,0.001166248414152582,0.001166248414152582,1.849862685821896e-05,0.001166248414152582,1.0,0.0,0,0.07432932808516989,0.35392293283357334,1.0,True
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.05,,0.04,0.001,-0.02,0.02,,1,spot,100.0,450.0,0.015,0.015,False,1,0.002295499574588726,0.001166248414152582,0.001166248414152582,0.001166248414152582,1.849862685821896e-05,0.001166248414152582,1.0,0.0,0,0.07432932808516989,0.35392293283357334,1.0,True
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.05,,0.04,0.001,-0.02,0.05,,1,spot,100.0,450.0,0.015,0.015,False,1,0.002295499574588726,0.001166248414152582,0.001166248414152582,0.001166248414152582,1.849862685821896e-05,0.001166248414152582,1.0,0.0,0,0.07432932808516989,0.35392293283357334,1.0,True
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.05,,0.04,0.001,-0.02,0.1,,1,spot,100.0,450.0,0.015,0.015,False,1,0.002295499574588726,0.001166248414152582,0.001166248414152582,0.001166248414152582,1.849862685821896e-05,0.001166248414152582,1.0,0.0,0,0.07432932808516989,0.35392293283357334,1.0,True
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.001,-0.005,0.0,,1,spot,100.0,450.0,0.015,0.015,False,1,0.002151917739015463,0.0010759588695077316,0.0010759588695077316,0.0010759588695077316,0.0,0.0010759588695077316,1.0,0.0,0,0.16487412143318586,0.40265160215527157,1.0,True
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.001,-0.005,0.02,,1,spot,100.0,450.0,0.015,0.015,False,1,0.002151917739015463,0.0010759588695077316,0.0010759588695077316,0.0010759588695077316,0.0,0.0010759588695077316,1.0,0.0,0,0.16487412143318586,0.40265160215527157,1.0,True
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.001,-0.005,0.05,,1,spot,100.0,450.0,0.015,0.015,False,1,0.002151917739015463,0.0010759588695077316,0.0010759588695077316,0.0010759588695077316,0.0,0.0010759588695077316,1.0,0.0,0,0.16487412143318586,0.40265160215527157,1.0,True
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.001,-0.005,0.1,,1,spot,100.0,450.0,0.015,0.015,False,1,0.002151917739015463,0.0010759588695077316,0.0010759588695077316,0.0010759588695077316,0.0,0.0010759588695077316,1.0,0.0,0,0.16487412143318586,0.40265160215527157,1.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0025,,0.08,0.01,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,1,0.0016787487173597349,0.0008393743586798674,0.0008393743586798674,0.0008393743586798674,0.0,0.0008393743586798674,1.0,0.0,0,0.23621409366735407,0.28750930669596614,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0025,,0.08,0.01,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,1,0.0016787487173597349,0.0008393743586798674,0.0008393743586798674,0.0008393743586798674,0.0,0.0008393743586798674,1.0,0.0,0,0.23621409366735407,0.28750930669596614,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0025,,0.08,0.01,-0.0025,0.05,,1,spot,100.0,450.0,0.015,0.015,False,1,0.0016787487173597349,0.0008393743586798674,0.0008393743586798674,0.0008393743586798674,0.0,0.0008393743586798674,1.0,0.0,0,0.23621409366735407,0.28750930669596614,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0025,,0.08,0.01,-0.0025,0.1,,1,spot,100.0,450.0,0.015,0.015,False,1,0.0016787487173597349,0.0008393743586798674,0.0008393743586798674,0.0008393743586798674,0.0,0.0008393743586798674,1.0,0.0,0,0.23621409366735407,0.28750930669596614,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0025,,0.1,0.01,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,1,0.0016787487173597349,0.0008393743586798674,0.0008393743586798674,0.0008393743586798674,0.0,0.0008393743586798674,1.0,0.0,0,0.23621409366735407,0.28750930669596614,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0025,,0.1,0.01,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,1,0.0016787487173597349,0.0008393743586798674,0.0008393743586798674,0.0008393743586798674,0.0,0.0008393743586798674,1.0,0.0,0,0.23621409366735407,0.28750930669596614,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0025,,0.1,0.01,-0.0025,0.05,,1,spot,100.0,450.0,0.015,0.015,False,1,0.0016787487173597349,0.0008393743586798674,0.0008393743586798674,0.0008393743586798674,0.0,0.0008393743586798674,1.0,0.0,0,0.23621409366735407,0.28750930669596614,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0025,,0.1,0.01,-0.0025,0.1,,1,spot,100.0,450.0,0.015,0.015,False,1,0.0016787487173597349,0.0008393743586798674,0.0008393743586798674,0.0008393743586798674,0.0,0.0008393743586798674,1.0,0.0,0,0.23621409366735407,0.28750930669596614,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0025,,0.12,0.01,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,1,0.0016787487173597349,0.0008393743586798674,0.0008393743586798674,0.0008393743586798674,0.0,0.0008393743586798674,1.0,0.0,0,0.23621409366735407,0.28750930669596614,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0025,,0.12,0.01,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,1,0.0016787487173597349,0.0008393743586798674,0.0008393743586798674,0.0008393743586798674,0.0,0.0008393743586798674,1.0,0.0,0,0.23621409366735407,0.28750930669596614,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0025,,0.12,0.01,-0.0025,0.05,,1,spot,100.0,450.0,0.015,0.015,False,1,0.0016787487173597349,0.0008393743586798674,0.0008393743586798674,0.0008393743586798674,0.0,0.0008393743586798674,1.0,0.0,0,0.23621409366735407,0.28750930669596614,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0025,,0.12,0.01,-0.0025,0.1,,1,spot,100.0,450.0,0.015,0.015,False,1,0.0016787487173597349,0.0008393743586798674,0.0008393743586798674,0.0008393743586798674,0.0,0.0008393743586798674,1.0,0.0,0,0.23621409366735407,0.28750930669596614,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.04,0.005,-0.0025,0.1,,1,spot,100.0,450.0,0.015,0.015,False,2,0.001125757779956324,0.0014911972180827737,0.0014911972180827737,-0.00017704032213794463,0.00012559941065900339,-0.00017704032213794463,0.5,0.5,1,1.140544268159021,0.4290819641267698,1.5,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.04,0.005,-0.005,0.1,,1,spot,100.0,450.0,0.015,0.015,False,2,0.001125757779956324,0.0014911972180827737,0.0014911972180827737,-0.00017704032213794463,0.00012559941065900339,-0.00017704032213794463,0.5,0.0,0,1.140544268159021,0.4290819641267698,1.5,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.04,0.005,-0.01,0.1,,1,spot,100.0,450.0,0.015,0.015,False,2,0.001125757779956324,0.0014911972180827737,0.0014911972180827737,-0.00017704032213794463,0.00012559941065900339,-0.00017704032213794463,0.5,0.0,0,1.140544268159021,0.4290819641267698,1.5,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.04,0.005,-0.02,0.1,,1,spot,100.0,450.0,0.015,0.015,False,2,0.001125757779956324,0.0014911972180827737,0.0014911972180827737,-0.00017704032213794463,0.00012559941065900339,-0.00017704032213794463,0.5,0.0,0,1.140544268159021,0.4290819641267698,1.5,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.06,0.005,-0.0025,0.1,,1,spot,100.0,450.0,0.015,0.015,False,2,0.001125757779956324,0.0014911972180827737,0.0014911972180827737,-0.00017704032213794463,0.00012559941065900339,-0.00017704032213794463,0.5,0.0,0,1.140544268159021,0.4290819641267698,1.5,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.06,0.005,-0.005,0.1,,1,spot,100.0,450.0,0.015,0.015,False,2,0.001125757779956324,0.0014911972180827737,0.0014911972180827737,-0.00017704032213794463,0.00012559941065900339,-0.00017704032213794463,0.5,0.0,0,1.140544268159021,0.4290819641267698,1.5,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.06,0.005,-0.01,0.1,,1,spot,100.0,450.0,0.015,0.015,False,2,0.001125757779956324,0.0014911972180827737,0.0014911972180827737,-0.00017704032213794463,0.00012559941065900339,-0.00017704032213794463,0.5,0.0,0,1.140544268159021,0.4290819641267698,1.5,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.06,0.005,-0.02,0.1,,1,spot,100.0,450.0,0.015,0.015,False,2,0.001125757779956324,0.0014911972180827737,0.0014911972180827737,-0.00017704032213794463,0.00012559941065900339,-0.00017704032213794463,0.5,0.0,0,1.140544268159021,0.4290819641267698,1.5,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.06,0.01,-0.005,0.0,,1,spot,100.0,450.0,0.015,0.015,False,1,0.000186602344657949,9.33011723289745e-05,9.33011723289745e-05,9.33011723289745e-05,0.0,9.33011723289745e-05,1.0,0.0,0,0.25624393763542574,0.3635343926832292,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.06,0.01,-0.01,0.0,,1,spot,100.0,450.0,0.015,0.015,False,1,0.000186602344657949,9.33011723289745e-05,9.33011723289745e-05,9.33011723289745e-05,0.0,9.33011723289745e-05,1.0,0.0,0,0.25624393763542574,0.3635343926832292,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.06,0.01,-0.02,0.0,,1,spot,100.0,450.0,0.015,0.015,False,1,0.000186602344657949,9.33011723289745e-05,9.33011723289745e-05,9.33011723289745e-05,0.0,9.33011723289745e-05,1.0,0.0,0,0.25624393763542574,0.3635343926832292,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.06,0.01,-0.02,0.02,,1,spot,100.0,450.0,0.015,0.015,False,1,0.000186602344657949,9.33011723289745e-05,9.33011723289745e-05,9.33011723289745e-05,0.0,9.33011723289745e-05,1.0,0.0,0,0.25624393763542574,0.3635343926832292,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.08,0.01,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,1,0.000186602344657949,9.33011723289745e-05,9.33011723289745e-05,9.33011723289745e-05,0.0,9.33011723289745e-05,1.0,0.0,0,0.25624393763542574,0.3635343926832292,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.08,0.01,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,1,0.000186602344657949,9.33011723289745e-05,9.33011723289745e-05,9.33011723289745e-05,0.0,9.33011723289745e-05,1.0,0.0,0,0.25624393763542574,0.3635343926832292,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.08,0.01,-0.005,0.0,,1,spot,100.0,450.0,0.015,0.015,False,1,0.000186602344657949,9.33011723289745e-05,9.33011723289745e-05,9.33011723289745e-05,0.0,9.33011723289745e-05,1.0,0.0,0,0.25624393763542574,0.3635343926832292,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.08,0.01,-0.005,0.02,,1,spot,100.0,450.0,0.015,0.015,False,1,0.000186602344657949,9.33011723289745e-05,9.33011723289745e-05,9.33011723289745e-05,0.0,9.33011723289745e-05,1.0,0.0,0,0.25624393763542574,0.3635343926832292,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.04,0.01,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,3,-0.000200954277657317,0.0001404703681250711,9.33011723289745e-05,-0.0002942554499862915,0.0,-0.0002942554499862915,0.6666666666666666,1.0,3,0.23460449391054794,0.29018482560549397,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.04,0.01,-0.005,0.0,,1,spot,100.0,450.0,0.015,0.015,False,3,-0.000200954277657317,0.0001404703681250711,9.33011723289745e-05,-0.0002942554499862915,0.0,-0.0002942554499862915,0.6666666666666666,0.0,0,0.23460449391054794,0.29018482560549397,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.04,0.01,-0.01,0.0,,1,spot,100.0,450.0,0.015,0.015,False,3,-0.000200954277657317,0.0001404703681250711,9.33011723289745e-05,-0.0002942554499862915,0.0,-0.0002942554499862915,0.6666666666666666,0.0,0,0.23460449391054794,0.29018482560549397,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.04,0.01,-0.02,0.0,,1,spot,100.0,450.0,0.015,0.015,False,3,-0.000200954277657317,0.0001404703681250711,9.33011723289745e-05,-0.0002942554499862915,0.0,-0.0002942554499862915,0.6666666666666666,0.0,0,0.23460449391054794,0.29018482560549397,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.06,0.01,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,3,-0.000200954277657317,0.0001404703681250711,9.33011723289745e-05,-0.0002942554499862915,0.0,-0.0002942554499862915,0.6666666666666666,0.0,0,0.23460449391054794,0.29018482560549397,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0025,,0.04,0.01,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,2,-0.0003511330296683268,0.00016274710967051353,0.00016274710967051353,-0.0005138801393388404,0.0,-0.0005138801393388404,0.5,1.0,2,0.17466880120551934,0.2859082537369045,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0025,,0.04,0.01,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,2,-0.0003511330296683268,0.00016274710967051353,0.00016274710967051353,-0.0005138801393388404,0.0,-0.0005138801393388404,0.5,0.0,0,0.17466880120551934,0.2859082537369045,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0025,,0.04,0.01,-0.0025,0.05,,1,spot,100.0,450.0,0.015,0.015,False,2,-0.0003511330296683268,0.00016274710967051353,0.00016274710967051353,-0.0005138801393388404,0.0,-0.0005138801393388404,0.5,0.0,0,0.17466880120551934,0.2859082537369045,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0025,,0.04,0.01,-0.0025,0.1,,1,spot,100.0,450.0,0.015,0.015,False,2,-0.0003511330296683268,0.00016274710967051353,0.00016274710967051353,-0.0005138801393388404,0.0,-0.0005138801393388404,0.5,0.0,0,0.17466880120551934,0.2859082537369045,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0025,,0.06,0.01,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,2,-0.0003511330296683268,0.00016274710967051353,0.00016274710967051353,-0.0005138801393388404,0.0,-0.0005138801393388404,0.5,0.0,0,0.17466880120551934,0.2859082537369045,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0025,,0.06,0.01,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,2,-0.0003511330296683268,0.00016274710967051353,0.00016274710967051353,-0.0005138801393388404,0.0,-0.0005138801393388404,0.5,0.0,0,0.17466880120551934,0.2859082537369045,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0025,,0.06,0.01,-0.0025,0.05,,1,spot,100.0,450.0,0.015,0.015,False,2,-0.0003511330296683268,0.00016274710967051353,0.00016274710967051353,-0.0005138801393388404,0.0,-0.0005138801393388404,0.5,0.0,0,0.17466880120551934,0.2859082537369045,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0025,,0.06,0.01,-0.0025,0.1,,1,spot,100.0,450.0,0.015,0.015,False,2,-0.0003511330296683268,0.00016274710967051353,0.00016274710967051353,-0.0005138801393388404,0.0,-0.0005138801393388404,0.5,0.0,0,0.17466880120551934,0.2859082537369045,0.0,True
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.0025,,0.04,0.0025,-0.005,0.05,,1,spot,100.0,450.0,0.015,0.015,False,2,-0.00046467803831840016,-0.00014852240882157197,-0.00014852240882157197,-0.0003161556294968282,0.0,-0.0003161556294968282,0.5,0.0,0,0.14295040946712803,0.2755889373715854,0.0,False
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.0025,,0.04,0.0025,-0.005,0.1,,1,spot,100.0,450.0,0.015,0.015,False,2,-0.00046467803831840016,-0.00014852240882157197,-0.00014852240882157197,-0.0003161556294968282,0.0,-0.0003161556294968282,0.5,0.0,0,0.14295040946712803,0.2755889373715854,0.0,False
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.0025,,0.04,0.0025,-0.01,0.05,,1,spot,100.0,450.0,0.015,0.015,False,2,-0.00046467803831840016,-0.00014852240882157197,-0.00014852240882157197,-0.0003161556294968282,0.0,-0.0003161556294968282,0.5,0.0,0,0.14295040946712803,0.2755889373715854,0.0,False
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.0025,,0.04,0.0025,-0.01,0.1,,1,spot,100.0,450.0,0.015,0.015,False,2,-0.00046467803831840016,-0.00014852240882157197,-0.00014852240882157197,-0.0003161556294968282,0.0,-0.0003161556294968282,0.5,0.0,0,0.14295040946712803,0.2755889373715854,0.0,False
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.0025,,0.04,0.0025,-0.02,0.05,,1,spot,100.0,450.0,0.015,0.015,False,2,-0.00046467803831840016,-0.00014852240882157197,-0.00014852240882157197,-0.0003161556294968282,0.0,-0.0003161556294968282,0.5,0.0,0,0.14295040946712803,0.2755889373715854,0.0,False
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.0025,,0.04,0.0025,-0.02,0.1,,1,spot,100.0,450.0,0.015,0.015,False,2,-0.00046467803831840016,-0.00014852240882157197,-0.00014852240882157197,-0.0003161556294968282,0.0,-0.0003161556294968282,0.5,0.0,0,0.14295040946712803,0.2755889373715854,0.0,False
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.0025,,0.04,0.005,-0.005,0.05,,1,spot,100.0,450.0,0.015,0.015,False,2,-0.00046467803831840016,-0.00014852240882157197,-0.00014852240882157197,-0.0003161556294968282,0.0,-0.0003161556294968282,0.5,0.0,0,0.14295040946712803,0.2755889373715854,0.0,False
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.0025,,0.04,0.005,-0.005,0.1,,1,spot,100.0,450.0,0.015,0.015,False,2,-0.00046467803831840016,-0.00014852240882157197,-0.00014852240882157197,-0.0003161556294968282,0.0,-0.0003161556294968282,0.5,0.0,0,0.14295040946712803,0.2755889373715854,0.0,False
