strategy_mode,range_mode,center_mode,sd_multiplier,ewma_lambda,downside_skew,preemptive_rebalance,rebalance_threshold_pct,fixed_width_pct,fixed_tick_width,harvest_upward_range_fraction,profit_take_return,stop_loss_return,out_of_range_overshoot_fraction,min_exit_swap_volume_usd,exit_confirmation_swaps,exit_price_mode,exit_price_min_swap_volume_usd,initial_capital_usd,mint_gas_usd,remove_gas_usd,unwind_to_cash_on_exit,composite,net_return,max_drawdown,time_in_range,episode_count,rebalance_count,total_fees,total_transaction_cost,fee_to_transaction_cost_ratio,total_price_impact_cost,final_value,divergent_loss
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.12,0.001,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.012889220389492556,0.02554849599613873,0.03843771638563129,0.7118119975262832,64,63,13.313037363417518,3.8383039769098146,3.4684687412735165,0.45603705195151967,461.49682319826246,0.02554849599613873
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.12,0.001,-0.005,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.012889220389492556,0.02554849599613873,0.03843771638563129,0.7118119975262832,64,63,13.313037363417518,3.8383039769098146,3.4684687412735165,0.45603705195151967,461.49682319826246,0.02554849599613873
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.12,0.001,-0.01,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.012889220389492556,0.02554849599613873,0.03843771638563129,0.7118119975262832,64,63,13.313037363417518,3.8383039769098146,3.4684687412735165,0.45603705195151967,461.49682319826246,0.02554849599613873
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.12,0.001,-0.02,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.012889220389492556,0.02554849599613873,0.03843771638563129,0.7118119975262832,64,63,13.313037363417518,3.8383039769098146,3.4684687412735165,0.45603705195151967,461.49682319826246,0.02554849599613873
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.1,0.001,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.012889860159456229,0.02554785622617506,0.03843771638563129,0.7118119975262832,64,63,13.313006984978479,3.8382535912076747,3.468506358067303,0.4560365695228359,461.4965353017788,0.02554785622617506
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.1,0.001,-0.005,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.012889860159456229,0.02554785622617506,0.03843771638563129,0.7118119975262832,64,63,13.313006984978479,3.8382535912076747,3.468506358067303,0.4560365695228359,461.4965353017788,0.02554785622617506
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.1,0.001,-0.01,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.012889860159456229,0.02554785622617506,0.03843771638563129,0.7118119975262832,64,63,13.313006984978479,3.8382535912076747,3.468506358067303,0.4560365695228359,461.4965353017788,0.02554785622617506
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.1,0.001,-0.02,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.012889860159456229,0.02554785622617506,0.03843771638563129,0.7118119975262832,64,63,13.313006984978479,3.8382535912076747,3.468506358067303,0.4560365695228359,461.4965353017788,0.02554785622617506
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.08,0.001,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.013031989628774693,0.025405726756856595,0.03843771638563129,0.7118119975262832,64,63,13.312901298002465,3.8382473131758124,3.468484496114246,0.4560318211546611,461.43257704058544,0.025405726756856595
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.08,0.001,-0.005,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.013031989628774693,0.025405726756856595,0.03843771638563129,0.7118119975262832,64,63,13.312901298002465,3.8382473131758124,3.468484496114246,0.4560318211546611,461.43257704058544,0.025405726756856595
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.08,0.001,-0.01,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.013031989628774693,0.025405726756856595,0.03843771638563129,0.7118119975262832,64,63,13.312901298002465,3.8382473131758124,3.468484496114246,0.4560318211546611,461.43257704058544,0.025405726756856595
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.08,0.001,-0.02,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.013031989628774693,0.025405726756856595,0.03843771638563129,0.7118119975262832,64,63,13.312901298002465,3.8382473131758124,3.468484496114246,0.4560318211546611,461.43257704058544,0.025405726756856595
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.06,0.001,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.013037807920833505,0.025399908464797782,0.03843771638563129,0.7118119975262832,64,63,13.312846069662571,3.8380229680707196,3.4686728506876583,0.4560020580190482,461.42995880915896,0.025399908464797782
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.06,0.001,-0.005,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.013037807920833505,0.025399908464797782,0.03843771638563129,0.7118119975262832,64,63,13.312846069662571,3.8380229680707196,3.4686728506876583,0.4560020580190482,461.42995880915896,0.025399908464797782
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.06,0.001,-0.01,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.013037807920833505,0.025399908464797782,0.03843771638563129,0.7118119975262832,64,63,13.312846069662571,3.8380229680707196,3.4686728506876583,0.4560020580190482,461.42995880915896,0.025399908464797782
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.06,0.001,-0.02,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.013037807920833505,0.025399908464797782,0.03843771638563129,0.7118119975262832,64,63,13.312846069662571,3.8380229680707196,3.4686728506876583,0.4560020580190482,461.42995880915896,0.025399908464797782
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.12,0.001,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.013728847831572882,0.024708868554058405,0.03843771638563129,0.7118119975262832,80,79,13.311469947486987,4.317955676025054,3.0828176447936633,0.45592499210468485,461.1189908493263,0.024708868554058405
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.12,0.001,-0.005,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.013728847831572882,0.024708868554058405,0.03843771638563129,0.7118119975262832,80,79,13.311469947486987,4.317955676025054,3.0828176447936633,0.45592499210468485,461.1189908493263,0.024708868554058405
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.12,0.001,-0.01,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.013728847831572882,0.024708868554058405,0.03843771638563129,0.7118119975262832,80,79,13.311469947486987,4.317955676025054,3.0828176447936633,0.45592499210468485,461.1189908493263,0.024708868554058405
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.12,0.001,-0.02,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.013728847831572882,0.024708868554058405,0.03843771638563129,0.7118119975262832,80,79,13.311469947486987,4.317955676025054,3.0828176447936633,0.45592499210468485,461.1189908493263,0.024708868554058405
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.1,0.001,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.013729487532730927,0.02470822885290036,0.03843771638563129,0.7118119975262832,80,79,13.311439569561054,4.3179052934752375,3.082846580650089,0.4559245099598733,461.1187029838052,0.02470822885290036
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.1,0.001,-0.005,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.013729487532730927,0.02470822885290036,0.03843771638563129,0.7118119975262832,80,79,13.311439569561054,4.3179052934752375,3.082846580650089,0.4559245099598733,461.1187029838052,0.02470822885290036
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.1,0.001,-0.01,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.013729487532730927,0.02470822885290036,0.03843771638563129,0.7118119975262832,80,79,13.311439569561054,4.3179052934752375,3.082846580650089,0.4559245099598733,461.1187029838052,0.02470822885290036
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.1,0.001,-0.02,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.013729487532730927,0.02470822885290036,0.03843771638563129,0.7118119975262832,80,79,13.311439569561054,4.3179052934752375,3.082846580650089,0.4559245099598733,461.1187029838052,0.02470822885290036
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.06,0.001,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.01390071579538607,0.024537000590245217,0.03843771638563129,0.7118119975262832,80,79,13.31126054835209,4.317674649683132,3.082969799340713,0.45588941398775246,461.0416502656103,0.024537000590245217
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.06,0.001,-0.005,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.01390071579538607,0.024537000590245217,0.03843771638563129,0.7118119975262832,80,79,13.31126054835209,4.317674649683132,3.082969799340713,0.45588941398775246,461.0416502656103,0.024537000590245217
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.06,0.001,-0.01,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.01390071579538607,0.024537000590245217,0.03843771638563129,0.7118119975262832,80,79,13.31126054835209,4.317674649683132,3.082969799340713,0.45588941398775246,461.0416502656103,0.024537000590245217
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.06,0.001,-0.02,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.01390071579538607,0.024537000590245217,0.03843771638563129,0.7118119975262832,80,79,13.31126054835209,4.317674649683132,3.082969799340713,0.45588941398775246,461.0416502656103,0.024537000590245217
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.08,0.001,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.013900951868396988,0.0245367645172343,0.03843771638563129,0.7118119975262832,80,79,13.311310979969937,4.317899062728913,3.0828212486183464,0.455919033931717,461.04154403275544,0.0245367645172343
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.08,0.001,-0.005,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.013900951868396988,0.0245367645172343,0.03843771638563129,0.7118119975262832,80,79,13.311310979969937,4.317899062728913,3.0828212486183464,0.455919033931717,461.04154403275544,0.0245367645172343
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.08,0.001,-0.01,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.013900951868396988,0.0245367645172343,0.03843771638563129,0.7118119975262832,80,79,13.311310979969937,4.317899062728913,3.0828212486183464,0.455919033931717,461.04154403275544,0.0245367645172343
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.08,0.001,-0.02,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.013900951868396988,0.0245367645172343,0.03843771638563129,0.7118119975262832,80,79,13.311310979969937,4.317899062728913,3.0828212486183464,0.455919033931717,461.04154403275544,0.0245367645172343
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.04,0.001,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.01567519579314311,0.022762520592488178,0.03843771638563129,0.7111935683364254,66,65,12.96991125868116,4.114373894642503,3.1523414232162565,0.4968606465031698,460.2431342666197,0.022762520592488178
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.04,0.001,-0.005,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.01567519579314311,0.022762520592488178,0.03843771638563129,0.7111935683364254,66,65,12.96991125868116,4.114373894642503,3.1523414232162565,0.4968606465031698,460.2431342666197,0.022762520592488178
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.04,0.001,-0.01,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.01567519579314311,0.022762520592488178,0.03843771638563129,0.7111935683364254,66,65,12.96991125868116,4.114373894642503,3.1523414232162565,0.4968606465031698,460.2431342666197,0.022762520592488178
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.04,0.001,-0.02,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.01567519579314311,0.022762520592488178,0.03843771638563129,0.7111935683364254,66,65,12.96991125868116,4.114373894642503,3.1523414232162565,0.4968606465031698,460.2431342666197,0.022762520592488178
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.04,0.01,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.01620083615474356,0.010207050034655829,0.02640788618939939,0.9987631416202845,12,11,2.2008640533348696,0.7948889200313038,2.7687693184202344,0.09741099213632555,454.59317251559514,0.010207050034655829
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.04,0.01,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.01620083615474356,0.010207050034655829,0.02640788618939939,0.9987631416202845,12,11,2.2008640533348696,0.7948889200313038,2.7687693184202344,0.09741099213632555,454.59317251559514,0.010207050034655829
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.04,0.01,-0.0025,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.01620083615474356,0.010207050034655829,0.02640788618939939,0.9987631416202845,12,11,2.2008640533348696,0.7948889200313038,2.7687693184202344,0.09741099213632555,454.59317251559514,0.010207050034655829
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.04,0.01,-0.0025,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.01620083615474356,0.010207050034655829,0.02640788618939939,0.9987631416202845,12,11,2.2008640533348696,0.7948889200313038,2.7687693184202344,0.09741099213632555,454.59317251559514,0.010207050034655829
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.06,0.01,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.01620083615474356,0.010207050034655829,0.02640788618939939,0.9987631416202845,12,11,2.2008640533348696,0.7948889200313038,2.7687693184202344,0.09741099213632555,454.59317251559514,0.010207050034655829
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.06,0.01,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.01620083615474356,0.010207050034655829,0.02640788618939939,0.9987631416202845,12,11,2.2008640533348696,0.7948889200313038,2.7687693184202344,0.09741099213632555,454.59317251559514,0.010207050034655829
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.06,0.01,-0.0025,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.01620083615474356,0.010207050034655829,0.02640788618939939,0.9987631416202845,12,11,2.2008640533348696,0.7948889200313038,2.7687693184202344,0.09741099213632555,454.59317251559514,0.010207050034655829
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.06,0.01,-0.0025,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.01620083615474356,0.010207050034655829,0.02640788618939939,0.9987631416202845,12,11,2.2008640533348696,0.7948889200313038,2.7687693184202344,0.09741099213632555,454.59317251559514,0.010207050034655829
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.08,0.01,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.01620083615474356,0.010207050034655829,0.02640788618939939,0.9987631416202845,12,11,2.2008640533348696,0.7948889200313038,2.7687693184202344,0.09741099213632555,454.59317251559514,0.010207050034655829
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.08,0.01,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.01620083615474356,0.010207050034655829,0.02640788618939939,0.9987631416202845,12,11,2.2008640533348696,0.7948889200313038,2.7687693184202344,0.09741099213632555,454.59317251559514,0.010207050034655829
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.08,0.01,-0.0025,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.01620083615474356,0.010207050034655829,0.02640788618939939,0.9987631416202845,12,11,2.2008640533348696,0.7948889200313038,2.7687693184202344,0.09741099213632555,454.59317251559514,0.010207050034655829
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.08,0.01,-0.0025,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.01620083615474356,0.010207050034655829,0.02640788618939939,0.9987631416202845,12,11,2.2008640533348696,0.7948889200313038,2.7687693184202344,0.09741099213632555,454.59317251559514,0.010207050034655829
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.01,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.01620083615474356,0.010207050034655829,0.02640788618939939,0.9987631416202845,12,11,2.2008640533348696,0.7948889200313038,2.7687693184202344,0.09741099213632555,454.59317251559514,0.010207050034655829
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.01,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.01620083615474356,0.010207050034655829,0.02640788618939939,0.9987631416202845,12,11,2.2008640533348696,0.7948889200313038,2.7687693184202344,0.09741099213632555,454.59317251559514,0.010207050034655829
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.01,-0.0025,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.01620083615474356,0.010207050034655829,0.02640788618939939,0.9987631416202845,12,11,2.2008640533348696,0.7948889200313038,2.7687693184202344,0.09741099213632555,454.59317251559514,0.010207050034655829
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.01,-0.0025,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.01620083615474356,0.010207050034655829,0.02640788618939939,0.9987631416202845,12,11,2.2008640533348696,0.7948889200313038,2.7687693184202344,0.09741099213632555,454.59317251559514,0.010207050034655829
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.01,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.01620083615474356,0.010207050034655829,0.02640788618939939,0.9987631416202845,12,11,2.2008640533348696,0.7948889200313038,2.7687693184202344,0.09741099213632555,454.59317251559514,0.010207050034655829
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.01,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.01620083615474356,0.010207050034655829,0.02640788618939939,0.9987631416202845,12,11,2.2008640533348696,0.7948889200313038,2.7687693184202344,0.09741099213632555,454.59317251559514,0.010207050034655829
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.01,-0.0025,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.01620083615474356,0.010207050034655829,0.02640788618939939,0.9987631416202845,12,11,2.2008640533348696,0.7948889200313038,2.7687693184202344,0.09741099213632555,454.59317251559514,0.010207050034655829
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.01,-0.0025,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.01620083615474356,0.010207050034655829,0.02640788618939939,0.9987631416202845,12,11,2.2008640533348696,0.7948889200313038,2.7687693184202344,0.09741099213632555,454.59317251559514,0.010207050034655829
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.04,0.001,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.01653804130707212,0.021899675078559167,0.03843771638563129,0.7111935683364254,82,81,12.968325723682046,4.594025849067896,2.8228673824970425,0.49674829390705266,459.8548537853516,0.021899675078559167
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.04,0.001,-0.005,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.01653804130707212,0.021899675078559167,0.03843771638563129,0.7111935683364254,82,81,12.968325723682046,4.594025849067896,2.8228673824970425,0.49674829390705266,459.8548537853516,0.021899675078559167
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.04,0.001,-0.01,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.01653804130707212,0.021899675078559167,0.03843771638563129,0.7111935683364254,82,81,12.968325723682046,4.594025849067896,2.8228673824970425,0.49674829390705266,459.8548537853516,0.021899675078559167
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.005,,0.04,0.001,-0.02,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.01653804130707212,0.021899675078559167,0.03843771638563129,0.7111935683364254,82,81,12.968325723682046,4.594025849067896,2.8228673824970425,0.49674829390705266,459.8548537853516,0.021899675078559167
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.001,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.016905735494241746,0.009597208167558158,0.026502943661799904,0.9987631416202845,17,16,2.191007453737135,0.9617572773961603,2.2781293214323455,0.09777153009634348,454.3187436754012,0.009597208167558158
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.001,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.016905735494241746,0.009597208167558158,0.026502943661799904,0.9987631416202845,17,16,2.191007453737135,0.9617572773961603,2.2781293214323455,0.09777153009634348,454.3187436754012,0.009597208167558158
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.001,-0.0025,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.016905735494241746,0.009597208167558158,0.026502943661799904,0.9987631416202845,17,16,2.191007453737135,0.9617572773961603,2.2781293214323455,0.09777153009634348,454.3187436754012,0.009597208167558158
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.001,-0.0025,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.016905735494241746,0.009597208167558158,0.026502943661799904,0.9987631416202845,17,16,2.191007453737135,0.9617572773961603,2.2781293214323455,0.09777153009634348,454.3187436754012,0.009597208167558158
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.0025,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.016905735494241746,0.009597208167558158,0.026502943661799904,0.9987631416202845,17,16,2.191007453737135,0.9617572773961603,2.2781293214323455,0.09777153009634348,454.3187436754012,0.009597208167558158
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.0025,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.016905735494241746,0.009597208167558158,0.026502943661799904,0.9987631416202845,17,16,2.191007453737135,0.9617572773961603,2.2781293214323455,0.09777153009634348,454.3187436754012,0.009597208167558158
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.0025,-0.0025,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.016905735494241746,0.009597208167558158,0.026502943661799904,0.9987631416202845,17,16,2.191007453737135,0.9617572773961603,2.2781293214323455,0.09777153009634348,454.3187436754012,0.009597208167558158
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.0025,-0.0025,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.016905735494241746,0.009597208167558158,0.026502943661799904,0.9987631416202845,17,16,2.191007453737135,0.9617572773961603,2.2781293214323455,0.09777153009634348,454.3187436754012,0.009597208167558158
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.005,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.016905735494241746,0.009597208167558158,0.026502943661799904,0.9987631416202845,17,16,2.191007453737135,0.9617572773961603,2.2781293214323455,0.09777153009634348,454.3187436754012,0.009597208167558158
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.005,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.016905735494241746,0.009597208167558158,0.026502943661799904,0.9987631416202845,17,16,2.191007453737135,0.9617572773961603,2.2781293214323455,0.09777153009634348,454.3187436754012,0.009597208167558158
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.005,-0.0025,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.016905735494241746,0.009597208167558158,0.026502943661799904,0.9987631416202845,17,16,2.191007453737135,0.9617572773961603,2.2781293214323455,0.09777153009634348,454.3187436754012,0.009597208167558158
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.005,-0.0025,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.016905735494241746,0.009597208167558158,0.026502943661799904,0.9987631416202845,17,16,2.191007453737135,0.9617572773961603,2.2781293214323455,0.09777153009634348,454.3187436754012,0.009597208167558158
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.005,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.01691672476623921,0.009589256731466378,0.026505981497705586,0.9987631416202845,18,17,2.191291223593091,0.9913993476245986,2.210301256343817,0.09756451756805765,454.31516552915986,0.009589256731466378
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.005,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.01691672476623921,0.009589256731466378,0.026505981497705586,0.9987631416202845,18,17,2.191291223593091,0.9913993476245986,2.210301256343817,0.09756451756805765,454.31516552915986,0.009589256731466378
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.005,-0.0025,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.01691672476623921,0.009589256731466378,0.026505981497705586,0.9987631416202845,18,17,2.191291223593091,0.9913993476245986,2.210301256343817,0.09756451756805765,454.31516552915986,0.009589256731466378
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.005,-0.0025,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.01691672476623921,0.009589256731466378,0.026505981497705586,0.9987631416202845,18,17,2.191291223593091,0.9913993476245986,2.210301256343817,0.09756451756805765,454.31516552915986,0.009589256731466378
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.001,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.017110489061642285,0.009395492436063302,0.026505981497705586,0.9987631416202845,20,19,2.1992778321504023,1.0697455760990133,2.055888691001085,0.09768105337204128,454.2279715962285,0.009395492436063302
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.001,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.017110489061642285,0.009395492436063302,0.026505981497705586,0.9987631416202845,20,19,2.1992778321504023,1.0697455760990133,2.055888691001085,0.09768105337204128,454.2279715962285,0.009395492436063302
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.001,-0.0025,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.017110489061642285,0.009395492436063302,0.026505981497705586,0.9987631416202845,20,19,2.1992778321504023,1.0697455760990133,2.055888691001085,0.09768105337204128,454.2279715962285,0.009395492436063302
