strategy_mode,range_mode,center_mode,sd_multiplier,ewma_lambda,downside_skew,preemptive_rebalance,rebalance_threshold_pct,fixed_width_pct,fixed_tick_width,harvest_upward_range_fraction,profit_take_return,stop_loss_return,out_of_range_overshoot_fraction,min_exit_swap_volume_usd,exit_confirmation_swaps,exit_price_mode,exit_price_min_swap_volume_usd,initial_capital_usd,mint_gas_usd,remove_gas_usd,unwind_to_cash_on_exit,valid_window_count,robust_validation_score,mean_validation_net_return,median_validation_net_return,min_validation_net_return,worst_window_max_drawdown,worst_window_divergent_loss,positive_window_rate,validation_top_rank_rate,windows_won,mean_validation_total_fees,mean_validation_total_transaction_cost,mean_validation_fee_to_tx_cost_ratio,mean_validation_rebalance_count,eligible
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.0175,,0.04,0.003,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,13,-0.007687417424471565,-0.0001232760846040344,0.0001494059830897676,-0.0038858721893655357,0.002948043524925531,-0.0038858721893655357,0.5384615384615384,0.0,0,1.616211204848762,1.121092918036212,1.4416389389737965,0.07692307692307693,True
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.025,,0.04,0.003,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,13,-0.00775122775114355,-5.0069061047234384e-05,0.00013867400784306483,-0.003363346063428807,0.0028449019322447006,-0.003363346063428807,0.5384615384615384,0.0,0,1.0374431810926052,1.185683583929074,0.8749747362232719,0.15384615384615385,False
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.05,,0.04,0.005,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,15,-0.007811392565474119,0.0002716094969884564,0.00012881190737279447,-0.0033451731551837893,0.0030335209798863704,-0.0033451731551837893,0.5333333333333333,0.0,0,0.5758905814394079,1.1061484318151713,0.5206268570072291,0.0,False
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0175,,0.04,0.015,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.007918200552717015,0.0005101011773274447,0.0004492835238398829,-0.0038858721893655357,0.0032856438828020758,-0.0038858721893655357,0.631578947368421,0.0,0,1.639135248171121,1.1061478791150234,1.4818409718260415,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0175,,0.04,0.02,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.007918200552717015,0.0005101011773274447,0.0004492835238398829,-0.0038858721893655357,0.0032856438828020758,-0.0038858721893655357,0.631578947368421,0.0,0,1.639135248171121,1.1061478791150234,1.4818409718260415,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0175,,0.04,0.0075,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.007918200552717015,0.0005101011773274447,0.0004492835238398829,-0.0038858721893655357,0.0032856438828020758,-0.0038858721893655357,0.631578947368421,0.0,0,1.639135248171121,1.1061478791150234,1.4818409718260415,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0175,,0.04,0.01,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.007918200552717015,0.0005101011773274447,0.0004492835238398829,-0.0038858721893655357,0.0032856438828020758,-0.0038858721893655357,0.631578947368421,0.0,0,1.639135248171121,1.1061478791150234,1.4818409718260415,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0175,,0.04,0.005,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.007918200552717015,0.0005101011773274447,0.0004492835238398829,-0.0038858721893655357,0.0032856438828020758,-0.0038858721893655357,0.631578947368421,0.0,0,1.639135248171121,1.1061478791150234,1.4818409718260415,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0175,,0.04,0.003,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.007918200552717015,0.0005075429350573865,0.0004492835238398829,-0.0038858721893655357,0.0032856438828020758,-0.0038858721893655357,0.631578947368421,0.05263157894736842,1,1.6394865020516494,1.121392306706138,1.4620097643324377,0.15789473684210525,True
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.04,,0.04,0.005,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,17,-0.00808907307905938,0.0002412821207266439,0.00013674233800831104,-0.003351663480377187,0.00300522741170074,-0.003351663480377187,0.5882352941176471,0.0,0,0.6936384396252999,1.1046283350892079,0.6279383006857985,0.0,False
