strategy_mode,range_mode,center_mode,sd_multiplier,ewma_lambda,downside_skew,preemptive_rebalance,rebalance_threshold_pct,fixed_width_pct,fixed_tick_width,harvest_upward_range_fraction,profit_take_return,stop_loss_return,out_of_range_overshoot_fraction,min_exit_swap_volume_usd,exit_confirmation_swaps,exit_price_mode,exit_price_min_swap_volume_usd,initial_capital_usd,mint_gas_usd,remove_gas_usd,unwind_to_cash_on_exit,composite,net_return,max_drawdown,time_in_range,episode_count,rebalance_count,total_fees,total_transaction_cost,fee_to_transaction_cost_ratio,total_price_impact_cost,final_value,divergent_loss
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.04,0.01,-0.02,0.0,,1,spot,100.0,450.0,,,False,-0.019604554164454474,0.007076758258639071,0.026681312423093545,0.9987631416202845,4,3,2.213623774284855,1.7880752717792436,1.2379924990977391,0.09510809877954429,453.18454121638763,0.007076758258639071
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.04,0.01,-0.02,0.02,,1,spot,100.0,450.0,,,False,-0.019604554164454474,0.007076758258639071,0.026681312423093545,0.9987631416202845,4,3,2.213623774284855,1.7880752717792436,1.2379924990977391,0.09510809877954429,453.18454121638763,0.007076758258639071
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.04,0.01,-0.02,0.05,,1,spot,100.0,450.0,,,False,-0.019604554164454474,0.007076758258639071,0.026681312423093545,0.9987631416202845,4,3,2.213623774284855,1.7880752717792436,1.2379924990977391,0.09510809877954429,453.18454121638763,0.007076758258639071
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.04,0.01,-0.02,0.1,,1,spot,100.0,450.0,,,False,-0.019604554164454474,0.007076758258639071,0.026681312423093545,0.9987631416202845,4,3,2.213623774284855,1.7880752717792436,1.2379924990977391,0.09510809877954429,453.18454121638763,0.007076758258639071
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.06,0.01,-0.02,0.0,,1,spot,100.0,450.0,,,False,-0.019604554164454474,0.007076758258639071,0.026681312423093545,0.9987631416202845,4,3,2.213623774284855,1.7880752717792436,1.2379924990977391,0.09510809877954429,453.18454121638763,0.007076758258639071
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.06,0.01,-0.02,0.02,,1,spot,100.0,450.0,,,False,-0.019604554164454474,0.007076758258639071,0.026681312423093545,0.9987631416202845,4,3,2.213623774284855,1.7880752717792436,1.2379924990977391,0.09510809877954429,453.18454121638763,0.007076758258639071
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.06,0.01,-0.02,0.05,,1,spot,100.0,450.0,,,False,-0.019604554164454474,0.007076758258639071,0.026681312423093545,0.9987631416202845,4,3,2.213623774284855,1.7880752717792436,1.2379924990977391,0.09510809877954429,453.18454121638763,0.007076758258639071
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.06,0.01,-0.02,0.1,,1,spot,100.0,450.0,,,False,-0.019604554164454474,0.007076758258639071,0.026681312423093545,0.9987631416202845,4,3,2.213623774284855,1.7880752717792436,1.2379924990977391,0.09510809877954429,453.18454121638763,0.007076758258639071
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.08,0.01,-0.02,0.0,,1,spot,100.0,450.0,,,False,-0.019604554164454474,0.007076758258639071,0.026681312423093545,0.9987631416202845,4,3,2.213623774284855,1.7880752717792436,1.2379924990977391,0.09510809877954429,453.18454121638763,0.007076758258639071
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.08,0.01,-0.02,0.02,,1,spot,100.0,450.0,,,False,-0.019604554164454474,0.007076758258639071,0.026681312423093545,0.9987631416202845,4,3,2.213623774284855,1.7880752717792436,1.2379924990977391,0.09510809877954429,453.18454121638763,0.007076758258639071
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.08,0.01,-0.02,0.05,,1,spot,100.0,450.0,,,False,-0.019604554164454474,0.007076758258639071,0.026681312423093545,0.9987631416202845,4,3,2.213623774284855,1.7880752717792436,1.2379924990977391,0.09510809877954429,453.18454121638763,0.007076758258639071
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.08,0.01,-0.02,0.1,,1,spot,100.0,450.0,,,False,-0.019604554164454474,0.007076758258639071,0.026681312423093545,0.9987631416202845,4,3,2.213623774284855,1.7880752717792436,1.2379924990977391,0.09510809877954429,453.18454121638763,0.007076758258639071
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.01,-0.02,0.0,,1,spot,100.0,450.0,,,False,-0.019604554164454474,0.007076758258639071,0.026681312423093545,0.9987631416202845,4,3,2.213623774284855,1.7880752717792436,1.2379924990977391,0.09510809877954429,453.18454121638763,0.007076758258639071
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.01,-0.02,0.02,,1,spot,100.0,450.0,,,False,-0.019604554164454474,0.007076758258639071,0.026681312423093545,0.9987631416202845,4,3,2.213623774284855,1.7880752717792436,1.2379924990977391,0.09510809877954429,453.18454121638763,0.007076758258639071
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.01,-0.02,0.05,,1,spot,100.0,450.0,,,False,-0.019604554164454474,0.007076758258639071,0.026681312423093545,0.9987631416202845,4,3,2.213623774284855,1.7880752717792436,1.2379924990977391,0.09510809877954429,453.18454121638763,0.007076758258639071
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.01,-0.02,0.1,,1,spot,100.0,450.0,,,False,-0.019604554164454474,0.007076758258639071,0.026681312423093545,0.9987631416202845,4,3,2.213623774284855,1.7880752717792436,1.2379924990977391,0.09510809877954429,453.18454121638763,0.007076758258639071
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.01,-0.02,0.0,,1,spot,100.0,450.0,,,False,-0.019604554164454474,0.007076758258639071,0.026681312423093545,0.9987631416202845,4,3,2.213623774284855,1.7880752717792436,1.2379924990977391,0.09510809877954429,453.18454121638763,0.007076758258639071
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.01,-0.02,0.02,,1,spot,100.0,450.0,,,False,-0.019604554164454474,0.007076758258639071,0.026681312423093545,0.9987631416202845,4,3,2.213623774284855,1.7880752717792436,1.2379924990977391,0.09510809877954429,453.18454121638763,0.007076758258639071
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.01,-0.02,0.05,,1,spot,100.0,450.0,,,False,-0.019604554164454474,0.007076758258639071,0.026681312423093545,0.9987631416202845,4,3,2.213623774284855,1.7880752717792436,1.2379924990977391,0.09510809877954429,453.18454121638763,0.007076758258639071
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.01,-0.02,0.1,,1,spot,100.0,450.0,,,False,-0.019604554164454474,0.007076758258639071,0.026681312423093545,0.9987631416202845,4,3,2.213623774284855,1.7880752717792436,1.2379924990977391,0.09510809877954429,453.18454121638763,0.007076758258639071
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.04,0.01,-0.01,0.0,,1,spot,100.0,450.0,,,False,-0.019779446573284645,0.006996306456058754,0.0267757530293434,0.9987631416202845,5,4,2.2067715018357195,2.1854769368937803,1.0097436694858035,0.09499011616937314,453.1483379052264,0.006996306456058754
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.04,0.01,-0.01,0.02,,1,spot,100.0,450.0,,,False,-0.019779446573284645,0.006996306456058754,0.0267757530293434,0.9987631416202845,5,4,2.2067715018357195,2.1854769368937803,1.0097436694858035,0.09499011616937314,453.1483379052264,0.006996306456058754
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.04,0.01,-0.01,0.05,,1,spot,100.0,450.0,,,False,-0.019779446573284645,0.006996306456058754,0.0267757530293434,0.9987631416202845,5,4,2.2067715018357195,2.1854769368937803,1.0097436694858035,0.09499011616937314,453.1483379052264,0.006996306456058754
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.04,0.01,-0.01,0.1,,1,spot,100.0,450.0,,,False,-0.019779446573284645,0.006996306456058754,0.0267757530293434,0.9987631416202845,5,4,2.2067715018357195,2.1854769368937803,1.0097436694858035,0.09499011616937314,453.1483379052264,0.006996306456058754
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.06,0.01,-0.01,0.0,,1,spot,100.0,450.0,,,False,-0.019779446573284645,0.006996306456058754,0.0267757530293434,0.9987631416202845,5,4,2.2067715018357195,2.1854769368937803,1.0097436694858035,0.09499011616937314,453.1483379052264,0.006996306456058754
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.06,0.01,-0.01,0.02,,1,spot,100.0,450.0,,,False,-0.019779446573284645,0.006996306456058754,0.0267757530293434,0.9987631416202845,5,4,2.2067715018357195,2.1854769368937803,1.0097436694858035,0.09499011616937314,453.1483379052264,0.006996306456058754
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.06,0.01,-0.01,0.05,,1,spot,100.0,450.0,,,False,-0.019779446573284645,0.006996306456058754,0.0267757530293434,0.9987631416202845,5,4,2.2067715018357195,2.1854769368937803,1.0097436694858035,0.09499011616937314,453.1483379052264,0.006996306456058754
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.06,0.01,-0.01,0.1,,1,spot,100.0,450.0,,,False,-0.019779446573284645,0.006996306456058754,0.0267757530293434,0.9987631416202845,5,4,2.2067715018357195,2.1854769368937803,1.0097436694858035,0.09499011616937314,453.1483379052264,0.006996306456058754
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.08,0.01,-0.01,0.0,,1,spot,100.0,450.0,,,False,-0.019779446573284645,0.006996306456058754,0.0267757530293434,0.9987631416202845,5,4,2.2067715018357195,2.1854769368937803,1.0097436694858035,0.09499011616937314,453.1483379052264,0.006996306456058754
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.08,0.01,-0.01,0.02,,1,spot,100.0,450.0,,,False,-0.019779446573284645,0.006996306456058754,0.0267757530293434,0.9987631416202845,5,4,2.2067715018357195,2.1854769368937803,1.0097436694858035,0.09499011616937314,453.1483379052264,0.006996306456058754
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.08,0.01,-0.01,0.05,,1,spot,100.0,450.0,,,False,-0.019779446573284645,0.006996306456058754,0.0267757530293434,0.9987631416202845,5,4,2.2067715018357195,2.1854769368937803,1.0097436694858035,0.09499011616937314,453.1483379052264,0.006996306456058754
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.08,0.01,-0.01,0.1,,1,spot,100.0,450.0,,,False,-0.019779446573284645,0.006996306456058754,0.0267757530293434,0.9987631416202845,5,4,2.2067715018357195,2.1854769368937803,1.0097436694858035,0.09499011616937314,453.1483379052264,0.006996306456058754
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.01,-0.01,0.0,,1,spot,100.0,450.0,,,False,-0.019779446573284645,0.006996306456058754,0.0267757530293434,0.9987631416202845,5,4,2.2067715018357195,2.1854769368937803,1.0097436694858035,0.09499011616937314,453.1483379052264,0.006996306456058754
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.01,-0.01,0.02,,1,spot,100.0,450.0,,,False,-0.019779446573284645,0.006996306456058754,0.0267757530293434,0.9987631416202845,5,4,2.2067715018357195,2.1854769368937803,1.0097436694858035,0.09499011616937314,453.1483379052264,0.006996306456058754
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.01,-0.01,0.05,,1,spot,100.0,450.0,,,False,-0.019779446573284645,0.006996306456058754,0.0267757530293434,0.9987631416202845,5,4,2.2067715018357195,2.1854769368937803,1.0097436694858035,0.09499011616937314,453.1483379052264,0.006996306456058754
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.01,-0.01,0.1,,1,spot,100.0,450.0,,,False,-0.019779446573284645,0.006996306456058754,0.0267757530293434,0.9987631416202845,5,4,2.2067715018357195,2.1854769368937803,1.0097436694858035,0.09499011616937314,453.1483379052264,0.006996306456058754
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.01,-0.01,0.0,,1,spot,100.0,450.0,,,False,-0.019779446573284645,0.006996306456058754,0.0267757530293434,0.9987631416202845,5,4,2.2067715018357195,2.1854769368937803,1.0097436694858035,0.09499011616937314,453.1483379052264,0.006996306456058754
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.01,-0.01,0.02,,1,spot,100.0,450.0,,,False,-0.019779446573284645,0.006996306456058754,0.0267757530293434,0.9987631416202845,5,4,2.2067715018357195,2.1854769368937803,1.0097436694858035,0.09499011616937314,453.1483379052264,0.006996306456058754
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.01,-0.01,0.05,,1,spot,100.0,450.0,,,False,-0.019779446573284645,0.006996306456058754,0.0267757530293434,0.9987631416202845,5,4,2.2067715018357195,2.1854769368937803,1.0097436694858035,0.09499011616937314,453.1483379052264,0.006996306456058754
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.01,-0.01,0.1,,1,spot,100.0,450.0,,,False,-0.019779446573284645,0.006996306456058754,0.0267757530293434,0.9987631416202845,5,4,2.2067715018357195,2.1854769368937803,1.0097436694858035,0.09499011616937314,453.1483379052264,0.006996306456058754
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.005,-0.02,0.0,,1,spot,100.0,450.0,,,False,-0.020895735776400554,0.005785576646692991,0.026681312423093545,0.9987631416202845,6,5,2.2037013697919288,2.6332493560089327,0.8368753094966875,0.096345361111283,452.6035094910119,0.005785576646692991
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.005,-0.02,0.02,,1,spot,100.0,450.0,,,False,-0.020895735776400554,0.005785576646692991,0.026681312423093545,0.9987631416202845,6,5,2.2037013697919288,2.6332493560089327,0.8368753094966875,0.096345361111283,452.6035094910119,0.005785576646692991
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.005,-0.02,0.05,,1,spot,100.0,450.0,,,False,-0.020895735776400554,0.005785576646692991,0.026681312423093545,0.9987631416202845,6,5,2.2037013697919288,2.6332493560089327,0.8368753094966875,0.096345361111283,452.6035094910119,0.005785576646692991
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.005,-0.02,0.1,,1,spot,100.0,450.0,,,False,-0.020895735776400554,0.005785576646692991,0.026681312423093545,0.9987631416202845,6,5,2.2037013697919288,2.6332493560089327,0.8368753094966875,0.096345361111283,452.6035094910119,0.005785576646692991
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.001,-0.02,0.0,,1,spot,100.0,450.0,,,False,-0.02113004995546716,0.005551262467626383,0.026681312423093545,0.9987631416202845,6,5,2.2039590045895676,2.63367099495054,0.8368391529599382,0.09636598980277755,452.49806811043186,0.005551262467626383
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.001,-0.02,0.02,,1,spot,100.0,450.0,,,False,-0.02113004995546716,0.005551262467626383,0.026681312423093545,0.9987631416202845,6,5,2.2039590045895676,2.63367099495054,0.8368391529599382,0.09636598980277755,452.49806811043186,0.005551262467626383
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.001,-0.02,0.05,,1,spot,100.0,450.0,,,False,-0.02113004995546716,0.005551262467626383,0.026681312423093545,0.9987631416202845,6,5,2.2039590045895676,2.63367099495054,0.8368391529599382,0.09636598980277755,452.49806811043186,0.005551262467626383
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.001,-0.02,0.1,,1,spot,100.0,450.0,,,False,-0.02113004995546716,0.005551262467626383,0.026681312423093545,0.9987631416202845,6,5,2.2039590045895676,2.63367099495054,0.8368391529599382,0.09636598980277755,452.49806811043186,0.005551262467626383
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.0025,-0.02,0.0,,1,spot,100.0,450.0,,,False,-0.02113004995546716,0.005551262467626383,0.026681312423093545,0.9987631416202845,6,5,2.2039590045895676,2.63367099495054,0.8368391529599382,0.09636598980277755,452.49806811043186,0.005551262467626383
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.0025,-0.02,0.02,,1,spot,100.0,450.0,,,False,-0.02113004995546716,0.005551262467626383,0.026681312423093545,0.9987631416202845,6,5,2.2039590045895676,2.63367099495054,0.8368391529599382,0.09636598980277755,452.49806811043186,0.005551262467626383
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.0025,-0.02,0.05,,1,spot,100.0,450.0,,,False,-0.02113004995546716,0.005551262467626383,0.026681312423093545,0.9987631416202845,6,5,2.2039590045895676,2.63367099495054,0.8368391529599382,0.09636598980277755,452.49806811043186,0.005551262467626383
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.0025,-0.02,0.1,,1,spot,100.0,450.0,,,False,-0.02113004995546716,0.005551262467626383,0.026681312423093545,0.9987631416202845,6,5,2.2039590045895676,2.63367099495054,0.8368391529599382,0.09636598980277755,452.49806811043186,0.005551262467626383
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.005,-0.02,0.0,,1,spot,100.0,450.0,,,False,-0.02113004995546716,0.005551262467626383,0.026681312423093545,0.9987631416202845,6,5,2.2039590045895676,2.63367099495054,0.8368391529599382,0.09636598980277755,452.49806811043186,0.005551262467626383
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.005,-0.02,0.02,,1,spot,100.0,450.0,,,False,-0.02113004995546716,0.005551262467626383,0.026681312423093545,0.9987631416202845,6,5,2.2039590045895676,2.63367099495054,0.8368391529599382,0.09636598980277755,452.49806811043186,0.005551262467626383
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.005,-0.02,0.05,,1,spot,100.0,450.0,,,False,-0.02113004995546716,0.005551262467626383,0.026681312423093545,0.9987631416202845,6,5,2.2039590045895676,2.63367099495054,0.8368391529599382,0.09636598980277755,452.49806811043186,0.005551262467626383
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.12,0.005,-0.02,0.1,,1,spot,100.0,450.0,,,False,-0.02113004995546716,0.005551262467626383,0.026681312423093545,0.9987631416202845,6,5,2.2039590045895676,2.63367099495054,0.8368391529599382,0.09636598980277755,452.49806811043186,0.005551262467626383
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.06,0.001,-0.02,0.0,,1,spot,100.0,450.0,,,False,-0.021588931073023704,0.005092381350069841,0.026681312423093545,0.9987631416202845,8,7,2.191340351742495,3.4355036717606113,0.6378512617392974,0.09773786735222738,452.2915716075314,0.005092381350069841
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.06,0.001,-0.02,0.02,,1,spot,100.0,450.0,,,False,-0.021588931073023704,0.005092381350069841,0.026681312423093545,0.9987631416202845,8,7,2.191340351742495,3.4355036717606113,0.6378512617392974,0.09773786735222738,452.2915716075314,0.005092381350069841
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.06,0.001,-0.02,0.05,,1,spot,100.0,450.0,,,False,-0.021588931073023704,0.005092381350069841,0.026681312423093545,0.9987631416202845,8,7,2.191340351742495,3.4355036717606113,0.6378512617392974,0.09773786735222738,452.2915716075314,0.005092381350069841
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.06,0.001,-0.02,0.1,,1,spot,100.0,450.0,,,False,-0.021588931073023704,0.005092381350069841,0.026681312423093545,0.9987631416202845,8,7,2.191340351742495,3.4355036717606113,0.6378512617392974,0.09773786735222738,452.2915716075314,0.005092381350069841
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.06,0.0025,-0.02,0.0,,1,spot,100.0,450.0,,,False,-0.021588931073023704,0.005092381350069841,0.026681312423093545,0.9987631416202845,8,7,2.191340351742495,3.4355036717606113,0.6378512617392974,0.09773786735222738,452.2915716075314,0.005092381350069841
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.06,0.0025,-0.02,0.02,,1,spot,100.0,450.0,,,False,-0.021588931073023704,0.005092381350069841,0.026681312423093545,0.9987631416202845,8,7,2.191340351742495,3.4355036717606113,0.6378512617392974,0.09773786735222738,452.2915716075314,0.005092381350069841
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.06,0.0025,-0.02,0.05,,1,spot,100.0,450.0,,,False,-0.021588931073023704,0.005092381350069841,0.026681312423093545,0.9987631416202845,8,7,2.191340351742495,3.4355036717606113,0.6378512617392974,0.09773786735222738,452.2915716075314,0.005092381350069841
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.06,0.0025,-0.02,0.1,,1,spot,100.0,450.0,,,False,-0.021588931073023704,0.005092381350069841,0.026681312423093545,0.9987631416202845,8,7,2.191340351742495,3.4355036717606113,0.6378512617392974,0.09773786735222738,452.2915716075314,0.005092381350069841
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.08,0.001,-0.02,0.0,,1,spot,100.0,450.0,,,False,-0.02175723847231989,0.004924073950773655,0.026681312423093545,0.9987631416202845,7,6,2.2028244775754846,3.0352108486449176,0.7257566565956842,0.0964029025865562,452.21583327784816,0.004924073950773655
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.08,0.001,-0.02,0.02,,1,spot,100.0,450.0,,,False,-0.02175723847231989,0.004924073950773655,0.026681312423093545,0.9987631416202845,7,6,2.2028244775754846,3.0352108486449176,0.7257566565956842,0.0964029025865562,452.21583327784816,0.004924073950773655
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.08,0.001,-0.02,0.05,,1,spot,100.0,450.0,,,False,-0.02175723847231989,0.004924073950773655,0.026681312423093545,0.9987631416202845,7,6,2.2028244775754846,3.0352108486449176,0.7257566565956842,0.0964029025865562,452.21583327784816,0.004924073950773655
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.08,0.001,-0.02,0.1,,1,spot,100.0,450.0,,,False,-0.02175723847231989,0.004924073950773655,0.026681312423093545,0.9987631416202845,7,6,2.2028244775754846,3.0352108486449176,0.7257566565956842,0.0964029025865562,452.21583327784816,0.004924073950773655
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.08,0.0025,-0.02,0.0,,1,spot,100.0,450.0,,,False,-0.02175723847231989,0.004924073950773655,0.026681312423093545,0.9987631416202845,7,6,2.2028244775754846,3.0352108486449176,0.7257566565956842,0.0964029025865562,452.21583327784816,0.004924073950773655
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.08,0.0025,-0.02,0.02,,1,spot,100.0,450.0,,,False,-0.02175723847231989,0.004924073950773655,0.026681312423093545,0.9987631416202845,7,6,2.2028244775754846,3.0352108486449176,0.7257566565956842,0.0964029025865562,452.21583327784816,0.004924073950773655
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.08,0.0025,-0.02,0.05,,1,spot,100.0,450.0,,,False,-0.02175723847231989,0.004924073950773655,0.026681312423093545,0.9987631416202845,7,6,2.2028244775754846,3.0352108486449176,0.7257566565956842,0.0964029025865562,452.21583327784816,0.004924073950773655
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.08,0.0025,-0.02,0.1,,1,spot,100.0,450.0,,,False,-0.02175723847231989,0.004924073950773655,0.026681312423093545,0.9987631416202845,7,6,2.2028244775754846,3.0352108486449176,0.7257566565956842,0.0964029025865562,452.21583327784816,0.004924073950773655
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.005,-0.01,0.0,,1,spot,100.0,450.0,,,False,-0.021953808561652893,0.0052557249826374886,0.02720953354429038,0.9987631416202845,8,7,2.195993069578697,3.4307721499304087,0.6400871213855579,0.09622590715825294,452.3650762421869,0.0052557249826374886
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.005,-0.01,0.02,,1,spot,100.0,450.0,,,False,-0.021953808561652893,0.0052557249826374886,0.02720953354429038,0.9987631416202845,8,7,2.195993069578697,3.4307721499304087,0.6400871213855579,0.09622590715825294,452.3650762421869,0.0052557249826374886
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.005,-0.01,0.05,,1,spot,100.0,450.0,,,False,-0.021953808561652893,0.0052557249826374886,0.02720953354429038,0.9987631416202845,8,7,2.195993069578697,3.4307721499304087,0.6400871213855579,0.09622590715825294,452.3650762421869,0.0052557249826374886
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.005,-0.01,0.1,,1,spot,100.0,450.0,,,False,-0.021953808561652893,0.0052557249826374886,0.02720953354429038,0.9987631416202845,8,7,2.195993069578697,3.4307721499304087,0.6400871213855579,0.09622590715825294,452.3650762421869,0.0052557249826374886
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.001,-0.02,0.0,,1,spot,100.0,450.0,,,False,-0.022078991755236616,0.0046023206678569295,0.026681312423093545,0.9987631416202845,7,6,2.204344558762472,3.0461978900692293,0.7236380032790237,0.0959171799006337,452.0710443005356,0.0046023206678569295
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.001,-0.02,0.02,,1,spot,100.0,450.0,,,False,-0.022078991755236616,0.0046023206678569295,0.026681312423093545,0.9987631416202845,7,6,2.204344558762472,3.0461978900692293,0.7236380032790237,0.0959171799006337,452.0710443005356,0.0046023206678569295
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.001,-0.02,0.05,,1,spot,100.0,450.0,,,False,-0.022078991755236616,0.0046023206678569295,0.026681312423093545,0.9987631416202845,7,6,2.204344558762472,3.0461978900692293,0.7236380032790237,0.0959171799006337,452.0710443005356,0.0046023206678569295
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.001,-0.02,0.1,,1,spot,100.0,450.0,,,False,-0.022078991755236616,0.0046023206678569295,0.026681312423093545,0.9987631416202845,7,6,2.204344558762472,3.0461978900692293,0.7236380032790237,0.0959171799006337,452.0710443005356,0.0046023206678569295
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.1,,0.1,0.0025,-0.02,0.0,,1,spot,100.0,450.0,,,False,-0.022078991755236616,0.0046023206678569295,0.026681312423093545,0.9987631416202845,7,6,2.204344558762472,3.0461978900692293,0.7236380032790237,0.0959171799006337,452.0710443005356,0.0046023206678569295
